user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
23698,Dropped,Phantom Planet,248732,985f9691-b5c2-45b2-9a6b-cdb09b673118,30739,"alternative rock, gumbo funk","Your heart felt good, it was dripped in pitch and made of wood.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/9/98/985f9691-b5c2-45b2-9a6b-cdb09b673118-0.json,FALSE
23698,Got to Give It Up,Marvin Gaye,193647,df809be7-bb8c-4885-9b55-fca92251a03f,30739,"alternative rock, gumbo funk","Your heart felt good, it was dripped in pitch and made of wood.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/d/df/df809be7-bb8c-4885-9b55-fca92251a03f-0.json,FALSE
23698,New York Was Great,The Raveonettes,248710,87addb8f-6c13-4aa8-b8b2-ec35e1e8e138,30739,"alternative rock, gumbo funk","Your heart felt good, it was dripped in pitch and made of wood.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/8/87/87addb8f-6c13-4aa8-b8b2-ec35e1e8e138-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.99399125576,ambient,0.872803986073,roc,0.646716713905,jaz,0.309046447277,Rumba-American,0.695564210415,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.537645697594,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.786112487316,Cluster5,0.61999386549,dark,0.859463989735,atonal,0.957416951656,instrumental,0.958797991276
23698,Lounge (Closing Time),Modest Mouse,132794,e55eadf4-de5c-4443-82db-394f9f941622,30739,"alternative rock, gumbo funk","Your heart felt good, it was dripped in pitch and made of wood.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/e/e5/e55eadf4-de5c-4443-82db-394f9f941622-0.json,FALSE
23698,Another Morning Stoner,And You Will Know Us By The Trail Of Dead,9104,433ee158-11d8-474c-a4a1-1355341f70ee,30739,"alternative rock, gumbo funk","Your heart felt good, it was dripped in pitch and made of wood.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/4/43/433ee158-11d8-474c-a4a1-1355341f70ee-0.json,FALSE
23698,The Party Punch,Oh No! Oh My!,147993,01cf53a4-ee87-413a-a4f1-165ac1f0f594,30739,"alternative rock, gumbo funk","Your heart felt good, it was dripped in pitch and made of wood.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/0/01/01cf53a4-ee87-413a-a4f1-165ac1f0f594-0.json,FALSE
23698,If Looks Could Kill,Camera Obscura,79212,4f5120fc-7392-4720-b0f2-4d8a99c67f98,30739,"alternative rock, gumbo funk","Your heart felt good, it was dripped in pitch and made of wood.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/4/4f/4f5120fc-7392-4720-b0f2-4d8a99c67f98-0.json,TRUE,not_danceable,0.996202111244,male,0.906664788723,electronic,0.85922563076,trance,0.655814111233,roc,0.995330393314,jaz,0.313974827528,VienneseWaltz,0.372908681631,not_acoustic,0.99391323328,aggressive,0.994316458702,not_electronic,0.736312508583,happy,0.797853589058,party,0.839483678341,not_relaxed,0.942808508873,not_sad,0.928634166718,Cluster5,0.641866385937,dark,0.9290625453,tonal,0.833492219448,instrumental,0.543404996395
23698,3rd Planet,Modest Mouse,98394,9a2338d6-5bb0-4ce1-996b-4bdb50fda282,30739,"alternative rock, gumbo funk","Your heart felt good, it was dripped in pitch and made of wood.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/9/9a/9a2338d6-5bb0-4ce1-996b-4bdb50fda282-0.json,FALSE
23698,Love And War (11/11/46),Rilo Kiley,166293,ca564e48-a27d-45df-a2cf-f6e0d463fcce,30739,"alternative rock, gumbo funk","Your heart felt good, it was dripped in pitch and made of wood.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/c/ca/ca564e48-a27d-45df-a2cf-f6e0d463fcce-0.json,TRUE,danceable,0.666436076164,female,0.989809393883,electronic,0.835170269012,trance,0.489436298609,roc,0.783998370171,jaz,0.313974827528,VienneseWaltz,0.278137654066,not_acoustic,0.954413950443,not_aggressive,0.807142436504,not_electronic,0.909309327602,happy,0.718100547791,party,0.62793135643,not_relaxed,0.891151964664,not_sad,0.706598639488,Cluster2,0.265857130289,bright,0.983160793781,tonal,0.89484411478,voice,0.742987215519
23698,Blankest Year,Nada Surf,207215,ad4aed49-3585-4150-8fca-2ed045815e6c,30739,"alternative rock, gumbo funk","Your heart felt good, it was dripped in pitch and made of wood.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/a/ad/ad4aed49-3585-4150-8fca-2ed045815e6c-0.json,FALSE
